Time, Date, Light, Temperature, humidity
14:33:37, 30-6-2022,390,25.2,58
14:33:38, 30-6-2022,390,25.2,58
14:33:39, 30-6-2022,390,25.2,58
14:33:40, 30-6-2022,389,25.2,58
14:33:42, 30-6-2022,390,25.2,58
14:33:43, 30-6-2022,389,25.2,58
14:33:44, 30-6-2022,388,25.2,58
14:33:45, 30-6-2022,389,25.2,58
14:33:47, 30-6-2022,388,25.2,58
14:33:48, 30-6-2022,389,25.2,58
14:33:49, 30-6-2022,388,25.2,58
14:33:50, 30-6-2022,387,25.2,58
14:33:51, 30-6-2022,387,25.2,58
14:33:53, 30-6-2022,386,25.2,58
14:33:54, 30-6-2022,388,25.2,58
14:33:55, 30-6-2022,386,25.2,58
14:33:56, 30-6-2022,387,25.2,58
14:33:58, 30-6-2022,389,25.2,58
14:33:59, 30-6-2022,388,25.2,58
14:34:00, 30-6-2022,388,25.2,58
14:34:01, 30-6-2022,385,25.2,58
14:34:03, 30-6-2022,377,25.2,58
14:34:04, 30-6-2022,384,25.2,58
14:34:05, 30-6-2022,383,25.2,58
14:34:06, 30-6-2022,382,25.2,58
14:34:07, 30-6-2022,375,25.2,58
14:34:09, 30-6-2022,383,25.2,58
14:34:10, 30-6-2022,376,25.2,58
14:34:11, 30-6-2022,384,25.2,58
14:34:12, 30-6-2022,374,25.2,58
14:34:14, 30-6-2022,382,25.2,58
14:34:15, 30-6-2022,375,25.2,58
14:34:16, 30-6-2022,376,25.2,58
14:34:17, 30-6-2022,381,25.2,58
14:34:19, 30-6-2022,375,25.2,58
14:34:20, 30-6-2022,376,25.2,58
14:34:21, 30-6-2022,379,25.2,58
14:34:22, 30-6-2022,375,25.2,58
14:34:23, 30-6-2022,385,25.2,58
14:34:25, 30-6-2022,388,25.2,58
14:34:26, 30-6-2022,380,25.2,58
14:34:27, 30-6-2022,384,25.2,58
14:34:28, 30-6-2022,386,25.2,58
14:34:30, 30-6-2022,384,25.2,58
14:34:31, 30-6-2022,386,25.2,58
14:34:32, 30-6-2022,383,25.2,58
14:34:33, 30-6-2022,380,25.2,58
14:34:35, 30-6-2022,386,25.2,58
14:34:36, 30-6-2022,389,25.2,58
14:34:37, 30-6-2022,388,25.2,58
14:34:38, 30-6-2022,388,25.2,58
14:34:40, 30-6-2022,386,25.2,58
14:34:41, 30-6-2022,387,25.2,58
14:34:42, 30-6-2022,388,25.2,58
14:34:43, 30-6-2022,386,25.2,58
14:34:44, 30-6-2022,388,25.2,58
14:34:46, 30-6-2022,387,25.2,58
14:34:47, 30-6-2022,386,25.2,58
14:34:48, 30-6-2022,387,25.2,58
14:34:49, 30-6-2022,387,25.2,58
14:34:51, 30-6-2022,387,25.2,58
14:34:52, 30-6-2022,386,25.2,58
14:34:53, 30-6-2022,387,25.2,58
14:34:54, 30-6-2022,391,25.2,58
14:34:56, 30-6-2022,386,25.2,58
14:34:57, 30-6-2022,386,25.2,58
14:34:58, 30-6-2022,384,25.2,58
14:34:59, 30-6-2022,386,25.2,58
14:35:00, 30-6-2022,384,25.2,58
14:35:02, 30-6-2022,383,25.2,58
14:35:03, 30-6-2022,383,25.2,58
14:35:04, 30-6-2022,383,25.2,58
14:35:05, 30-6-2022,384,25.2,58
14:35:07, 30-6-2022,384,25.2,58
14:35:08, 30-6-2022,383,25.2,58
14:35:09, 30-6-2022,384,25.2,58
14:35:10, 30-6-2022,385,25.2,58
14:35:12, 30-6-2022,387,25.2,58
14:35:13, 30-6-2022,386,25.2,58
14:35:14, 30-6-2022,386,25.2,58
14:35:15, 30-6-2022,386,25.2,58
14:35:16, 30-6-2022,385,25.2,58
14:35:18, 30-6-2022,387,25.2,58
14:35:19, 30-6-2022,391,25.2,58
14:35:20, 30-6-2022,388,25.2,58
14:35:21, 30-6-2022,391,25.2,58
14:35:23, 30-6-2022,391,25.2,58
14:35:24, 30-6-2022,391,25.2,58
14:35:25, 30-6-2022,391,25.2,58
14:35:26, 30-6-2022,392,25.2,58
14:35:28, 30-6-2022,392,25.2,58
14:35:29, 30-6-2022,392,25.2,58
14:35:30, 30-6-2022,392,25.2,58
14:35:31, 30-6-2022,391,25.2,58
14:35:32, 30-6-2022,391,25.2,58
14:35:34, 30-6-2022,392,25.2,58
14:35:35, 30-6-2022,390,25.2,58
14:35:36, 30-6-2022,394,25.2,58
14:35:37, 30-6-2022,393,25.2,58
14:35:39, 30-6-2022,397,25.2,58
14:35:40, 30-6-2022,399,25.2,58
14:35:41, 30-6-2022,400,25.2,58
14:35:42, 30-6-2022,398,25.2,58
14:35:44, 30-6-2022,396,25.2,58
14:35:45, 30-6-2022,392,25.2,58
14:35:46, 30-6-2022,393,25.2,58
14:35:47, 30-6-2022,391,25.2,58
14:35:48, 30-6-2022,390,25.2,58
14:35:50, 30-6-2022,392,25.2,58
14:35:51, 30-6-2022,393,25.2,58
14:35:52, 30-6-2022,392,25.2,58
14:35:53, 30-6-2022,391,25.2,58
14:35:55, 30-6-2022,394,25.2,58
14:35:56, 30-6-2022,396,25.2,58
14:35:57, 30-6-2022,390,25.2,58
14:35:58, 30-6-2022,389,25.2,58
14:36:00, 30-6-2022,388,25.2,58
14:36:01, 30-6-2022,392,25.2,58
14:36:02, 30-6-2022,392,25.2,58
14:36:03, 30-6-2022,389,25.2,58
14:36:04, 30-6-2022,389,25.2,58
14:36:06, 30-6-2022,390,25.2,58
14:36:07, 30-6-2022,389,25.2,58
14:36:08, 30-6-2022,385,25.2,58
14:36:09, 30-6-2022,384,25.2,58
14:36:11, 30-6-2022,382,25.2,58
14:36:12, 30-6-2022,379,25.2,58
14:36:13, 30-6-2022,378,25.2,58
14:36:14, 30-6-2022,373,25.2,58
14:36:16, 30-6-2022,373,25.2,58
14:36:17, 30-6-2022,376,25.2,58
14:36:19, 30-6-2022,377,25.2,58
14:36:20, 30-6-2022,378,25.2,58
14:36:21, 30-6-2022,378,25.2,58
14:36:22, 30-6-2022,377,25.2,58
14:36:23, 30-6-2022,378,25.2,58
14:36:25, 30-6-2022,377,25.2,58
14:36:26, 30-6-2022,377,25.2,58
14:36:27, 30-6-2022,378,25.2,58
14:36:28, 30-6-2022,376,25.2,58
14:36:30, 30-6-2022,378,25.2,58
14:36:31, 30-6-2022,378,25.2,58
14:36:32, 30-6-2022,376,25.2,58
14:36:33, 30-6-2022,378,25.2,58
14:36:34, 30-6-2022,376,25.2,58
14:36:36, 30-6-2022,378,25.2,58
14:36:37, 30-6-2022,378,25.2,58
14:36:38, 30-6-2022,380,25.2,58
14:36:39, 30-6-2022,380,25.2,58
14:36:41, 30-6-2022,381,25.2,58
14:36:42, 30-6-2022,383,25.2,58
14:36:43, 30-6-2022,377,25.2,58
14:36:44, 30-6-2022,375,25.2,58
14:36:46, 30-6-2022,376,25.2,58
14:36:47, 30-6-2022,384,25.2,58
14:36:48, 30-6-2022,388,25.2,58
14:36:49, 30-6-2022,389,25.2,58
14:36:51, 30-6-2022,391,25.2,58
14:36:52, 30-6-2022,389,25.2,58
14:36:53, 30-6-2022,397,25.2,57
14:36:54, 30-6-2022,388,25.2,57
14:36:55, 30-6-2022,388,25.2,57
14:36:57, 30-6-2022,392,25.2,57
14:36:58, 30-6-2022,396,25.2,57
14:36:59, 30-6-2022,390,25.2,57
14:37:00, 30-6-2022,396,25.2,57
14:37:02, 30-6-2022,383,25.2,57
14:37:03, 30-6-2022,382,25.2,57
14:37:04, 30-6-2022,383,25.2,57
14:37:05, 30-6-2022,385,25.2,57
14:37:07, 30-6-2022,381,25.2,57
14:37:08, 30-6-2022,381,25.2,57
14:37:09, 30-6-2022,380,25.2,57
14:37:10, 30-6-2022,390,25.2,57
14:37:11, 30-6-2022,388,25.2,57
14:37:13, 30-6-2022,388,25.2,57
14:37:14, 30-6-2022,380,25.2,57
14:37:15, 30-6-2022,385,25.2,57
14:37:16, 30-6-2022,384,25.2,57
14:37:18, 30-6-2022,386,25.2,57
14:37:19, 30-6-2022,386,25.2,57
14:37:20, 30-6-2022,387,25.2,57
14:37:21, 30-6-2022,380,25.2,57
14:37:23, 30-6-2022,376,25.2,57
14:37:24, 30-6-2022,389,25.2,57
14:37:25, 30-6-2022,386,25.2,57
14:37:26, 30-6-2022,377,25.2,57
14:37:27, 30-6-2022,379,25.2,57
14:37:29, 30-6-2022,379,25.2,57
14:37:30, 30-6-2022,383,25.2,57
14:37:31, 30-6-2022,384,25.2,57
14:37:32, 30-6-2022,381,25.2,57
14:37:34, 30-6-2022,381,25.2,57
14:37:35, 30-6-2022,377,25.2,57
14:37:36, 30-6-2022,385,25.2,57
14:37:37, 30-6-2022,377,25.2,57
14:37:39, 30-6-2022,375,25.2,57
14:37:40, 30-6-2022,384,25.2,57
14:37:41, 30-6-2022,385,25.2,57
14:37:42, 30-6-2022,384,25.2,57
14:37:43, 30-6-2022,384,25.2,57
14:37:45, 30-6-2022,385,25.2,57
14:37:46, 30-6-2022,383,25.2,57
14:37:47, 30-6-2022,385,25.2,57
14:37:48, 30-6-2022,381,25.2,57
14:37:50, 30-6-2022,383,25.2,57
14:37:51, 30-6-2022,378,25.2,57
14:37:52, 30-6-2022,373,25.2,57
14:37:53, 30-6-2022,380,25.2,57
14:37:55, 30-6-2022,374,25.2,57
14:37:56, 30-6-2022,367,25.2,57
14:37:57, 30-6-2022,376,25.1,57
14:37:58, 30-6-2022,378,25.1,57
14:38:00, 30-6-2022,389,25.2,58
14:38:01, 30-6-2022,389,25.2,58
14:38:02, 30-6-2022,383,25.2,57
14:38:03, 30-6-2022,380,25.2,57
14:38:04, 30-6-2022,380,25.2,57
14:38:06, 30-6-2022,390,25.2,57
14:38:07, 30-6-2022,377,25.2,57
14:38:08, 30-6-2022,380,25.2,57
14:38:09, 30-6-2022,379,25.2,57
14:38:11, 30-6-2022,393,25.2,57
14:38:12, 30-6-2022,394,25.2,57
14:38:13, 30-6-2022,376,25.2,57
14:38:14, 30-6-2022,376,25.2,57
14:38:15, 30-6-2022,387,25.2,57
14:38:17, 30-6-2022,383,25.2,57
14:38:18, 30-6-2022,383,25.2,57
14:38:19, 30-6-2022,378,25.2,57
14:38:20, 30-6-2022,392,25.2,57
14:38:22, 30-6-2022,375,25.2,57
14:38:23, 30-6-2022,369,25.2,57
14:38:24, 30-6-2022,368,25.2,57
14:38:25, 30-6-2022,370,25.2,57
14:38:27, 30-6-2022,369,25.2,57
14:38:28, 30-6-2022,370,25.2,57
14:38:29, 30-6-2022,378,25.2,57
14:38:30, 30-6-2022,369,25.2,57
14:38:32, 30-6-2022,374,25.2,57
14:38:33, 30-6-2022,379,25.2,57
14:38:34, 30-6-2022,380,25.2,57
14:38:35, 30-6-2022,384,25.2,57
14:38:36, 30-6-2022,375,25.1,57
14:38:38, 30-6-2022,374,25.1,57
14:38:39, 30-6-2022,378,25.1,57
14:38:40, 30-6-2022,375,25.1,57
14:38:41, 30-6-2022,370,25.2,57
14:38:43, 30-6-2022,368,25.2,57
14:38:44, 30-6-2022,387,25.2,57
14:38:45, 30-6-2022,381,25.2,57
14:38:46, 30-6-2022,375,25.2,57
14:38:48, 30-6-2022,373,25.2,57
14:38:49, 30-6-2022,378,25.2,57
14:38:50, 30-6-2022,371,25.2,57
14:38:51, 30-6-2022,367,25.2,57
14:38:52, 30-6-2022,365,25.2,57
14:38:54, 30-6-2022,367,25.2,57
14:38:55, 30-6-2022,371,25.2,57
14:38:56, 30-6-2022,390,25.2,57
14:38:57, 30-6-2022,389,25.2,57
14:38:59, 30-6-2022,382,25.1,57
14:39:00, 30-6-2022,381,25.1,57
14:39:01, 30-6-2022,370,25.1,57
14:39:02, 30-6-2022,369,25.1,57
14:39:04, 30-6-2022,371,25.2,57
14:39:05, 30-6-2022,361,25.2,57
14:39:06, 30-6-2022,366,25.1,57
14:39:07, 30-6-2022,369,25.1,57
14:39:08, 30-6-2022,368,25.1,57
14:39:10, 30-6-2022,368,25.1,57
14:39:11, 30-6-2022,370,25.2,57
14:39:12, 30-6-2022,371,25.2,57
14:39:13, 30-6-2022,362,25.1,57
14:39:15, 30-6-2022,365,25.1,57
14:39:16, 30-6-2022,360,25.1,57
14:39:17, 30-6-2022,363,25.1,57
14:39:18, 30-6-2022,376,25.1,57
14:39:20, 30-6-2022,365,25.1,57
14:39:21, 30-6-2022,370,25.1,57
14:39:22, 30-6-2022,369,25.1,57
14:39:23, 30-6-2022,370,25.1,57
14:39:24, 30-6-2022,372,25.1,57
14:39:26, 30-6-2022,366,25.1,57
14:39:27, 30-6-2022,366,25.1,57
14:39:28, 30-6-2022,366,25.1,57
14:39:29, 30-6-2022,361,25.1,57
14:39:31, 30-6-2022,371,25.1,57
14:39:32, 30-6-2022,370,25.1,57
14:39:33, 30-6-2022,377,25.1,57
14:39:34, 30-6-2022,381,25.1,57
14:39:36, 30-6-2022,379,25.1,57
14:39:37, 30-6-2022,378,25.1,57
14:39:38, 30-6-2022,378,25.1,57
14:39:39, 30-6-2022,375,25.1,57
14:39:40, 30-6-2022,367,25.1,57
14:39:42, 30-6-2022,366,25.1,57
14:39:43, 30-6-2022,378,25.1,57
14:39:44, 30-6-2022,377,25.1,57
14:39:45, 30-6-2022,379,25.1,57
14:39:47, 30-6-2022,380,25.1,57
14:39:48, 30-6-2022,371,25.1,57
14:39:49, 30-6-2022,368,25.1,57
14:39:50, 30-6-2022,360,25.1,57
14:39:52, 30-6-2022,366,25.1,57
14:39:53, 30-6-2022,369,25.1,57
14:39:54, 30-6-2022,361,25.1,57
14:39:55, 30-6-2022,364,25.1,57
14:39:57, 30-6-2022,367,25.1,57
14:39:58, 30-6-2022,366,25.1,57
14:39:59, 30-6-2022,368,25.1,57
14:40:00, 30-6-2022,360,25.1,57
14:40:01, 30-6-2022,366,25.1,57
14:40:03, 30-6-2022,376,25.1,57
14:40:04, 30-6-2022,374,25.1,57
14:40:05, 30-6-2022,365,25.1,57
14:40:06, 30-6-2022,367,25.1,57
14:40:08, 30-6-2022,362,25.1,57
14:40:09, 30-6-2022,360,25.1,57
14:40:10, 30-6-2022,360,25.1,57
14:40:11, 30-6-2022,360,25.1,57
14:40:13, 30-6-2022,378,25.1,57
14:40:14, 30-6-2022,376,25.1,57
14:40:15, 30-6-2022,375,25.1,57
14:40:16, 30-6-2022,369,25.1,57
14:40:17, 30-6-2022,371,25.1,57
14:40:19, 30-6-2022,370,25.1,57
14:40:20, 30-6-2022,380,25.1,57
14:40:21, 30-6-2022,380,25.1,57
14:40:22, 30-6-2022,376,25.2,57
14:40:24, 30-6-2022,369,25.2,57
14:40:25, 30-6-2022,369,25.1,57
14:40:26, 30-6-2022,372,25.1,57
14:40:27, 30-6-2022,368,25.1,57
14:40:29, 30-6-2022,371,25.1,57
14:40:30, 30-6-2022,371,25.1,57
14:40:31, 30-6-2022,370,25.1,57
14:40:32, 30-6-2022,372,25.1,57
14:40:33, 30-6-2022,364,25.1,57
14:40:35, 30-6-2022,373,25.1,57
14:40:36, 30-6-2022,379,25.1,57
14:40:37, 30-6-2022,379,25.1,57
14:40:38, 30-6-2022,378,25.1,57
14:40:40, 30-6-2022,378,25.1,57
14:40:41, 30-6-2022,373,25.1,57
14:40:42, 30-6-2022,373,25.1,57
14:40:43, 30-6-2022,369,25.1,57
14:40:45, 30-6-2022,375,25.1,57
14:40:46, 30-6-2022,376,25.1,57
14:40:47, 30-6-2022,373,25.2,57
14:40:48, 30-6-2022,371,25.2,57
14:40:49, 30-6-2022,378,25.1,57
14:40:51, 30-6-2022,380,25.1,57
14:40:52, 30-6-2022,375,25.1,57
14:40:53, 30-6-2022,372,25.1,57
14:40:54, 30-6-2022,370,25.1,57
14:40:56, 30-6-2022,373,25.1,57
14:40:57, 30-6-2022,376,25.1,57
14:40:58, 30-6-2022,378,25.1,57
14:40:59, 30-6-2022,379,25.1,57
14:41:01, 30-6-2022,375,25.1,57
14:41:02, 30-6-2022,372,25.1,57
14:41:03, 30-6-2022,371,25.1,57
14:41:04, 30-6-2022,373,25.1,57
14:41:05, 30-6-2022,374,25.1,57
14:41:07, 30-6-2022,374,25.1,57
14:41:08, 30-6-2022,373,25.1,57
14:41:09, 30-6-2022,371,25.1,57
14:41:10, 30-6-2022,371,25.1,57
14:41:12, 30-6-2022,371,25.1,57
14:41:13, 30-6-2022,369,25.1,57
14:41:14, 30-6-2022,372,25.1,57
14:41:15, 30-6-2022,372,25.1,57
14:41:17, 30-6-2022,372,25.1,57
14:41:18, 30-6-2022,373,25.1,57
14:41:20, 30-6-2022,373,25.1,57
14:41:21, 30-6-2022,375,25.1,57
14:41:22, 30-6-2022,371,25.1,57
14:41:23, 30-6-2022,372,25.1,57
14:41:24, 30-6-2022,369,25.1,57
14:41:26, 30-6-2022,372,25.1,57
14:41:27, 30-6-2022,374,25.1,57
14:41:28, 30-6-2022,375,25.1,57
14:41:29, 30-6-2022,376,25.1,57
14:41:31, 30-6-2022,373,25.1,57
14:41:32, 30-6-2022,376,25.1,57
14:41:33, 30-6-2022,377,25.1,57
14:41:34, 30-6-2022,379,25.1,57
14:41:36, 30-6-2022,379,25.1,57
14:41:37, 30-6-2022,379,25.1,57
14:41:38, 30-6-2022,377,25.1,57
14:41:39, 30-6-2022,380,25.1,57
14:41:40, 30-6-2022,384,25.1,57
14:41:42, 30-6-2022,386,25.1,57
14:41:43, 30-6-2022,375,25.1,57
14:41:44, 30-6-2022,377,25.1,57
14:41:45, 30-6-2022,375,25.1,57
14:41:47, 30-6-2022,374,25.1,57
14:41:48, 30-6-2022,377,25.1,57
14:41:49, 30-6-2022,383,25.1,57
14:41:50, 30-6-2022,386,25.1,57
14:41:52, 30-6-2022,389,25.1,57
14:41:53, 30-6-2022,389,25.1,57
14:41:54, 30-6-2022,393,25.1,57
14:41:56, 30-6-2022,393,25.1,57
14:41:57, 30-6-2022,389,25.1,57
14:41:59, 30-6-2022,384,25.1,57
14:42:00, 30-6-2022,387,25.1,56
14:42:01, 30-6-2022,389,25.1,56
14:42:03, 30-6-2022,388,25.1,56
14:42:04, 30-6-2022,387,25.1,56
14:42:05, 30-6-2022,395,25.1,57
14:42:06, 30-6-2022,384,25.1,57
14:42:08, 30-6-2022,386,25.1,57
14:42:09, 30-6-2022,387,25.1,57
14:42:10, 30-6-2022,388,25.1,57
14:42:11, 30-6-2022,387,25.1,57
14:42:13, 30-6-2022,389,25.1,57
14:42:14, 30-6-2022,396,25.1,57
14:42:15, 30-6-2022,397,25.1,57
14:42:16, 30-6-2022,395,25.1,57
14:42:17, 30-6-2022,381,25.1,57
14:42:19, 30-6-2022,392,25.1,57
14:42:20, 30-6-2022,387,25.1,57
14:42:21, 30-6-2022,389,25.1,57
14:42:22, 30-6-2022,387,25.1,57
14:42:24, 30-6-2022,389,25.1,57
14:42:25, 30-6-2022,388,25.1,57
14:42:26, 30-6-2022,389,25.1,57
14:42:27, 30-6-2022,391,25.1,57
14:42:29, 30-6-2022,388,25.1,57
14:42:30, 30-6-2022,387,25.1,57
14:42:31, 30-6-2022,386,25.1,57
14:42:32, 30-6-2022,387,25.1,57
14:42:33, 30-6-2022,387,25.1,57
14:42:35, 30-6-2022,389,25.1,57
14:42:36, 30-6-2022,388,25.1,57
14:42:37, 30-6-2022,388,25.1,57
14:42:38, 30-6-2022,388,25.1,57
14:42:40, 30-6-2022,389,25.1,57
14:42:41, 30-6-2022,389,25.1,57
14:42:42, 30-6-2022,388,25.1,57
14:42:43, 30-6-2022,390,25.1,57
14:42:45, 30-6-2022,390,25.1,57
14:42:46, 30-6-2022,389,25.1,57
14:42:47, 30-6-2022,390,25.1,57
14:42:48, 30-6-2022,389,25.1,57
14:42:50, 30-6-2022,388,25.1,57
14:42:51, 30-6-2022,390,25.1,57
14:42:52, 30-6-2022,389,25.1,57
14:42:53, 30-6-2022,389,25.1,57
14:42:54, 30-6-2022,388,25.1,57
14:42:56, 30-6-2022,385,25.1,57
14:42:57, 30-6-2022,386,25.1,57
14:42:58, 30-6-2022,385,25.1,57
14:42:59, 30-6-2022,384,25.1,57
14:43:01, 30-6-2022,386,25.1,57
14:43:02, 30-6-2022,386,25.1,57
14:43:03, 30-6-2022,386,25.1,57
14:43:04, 30-6-2022,387,25.1,57
14:43:05, 30-6-2022,387,25.1,57
14:43:07, 30-6-2022,384,25.1,57
14:43:08, 30-6-2022,386,25.1,57
14:43:09, 30-6-2022,387,25.1,57
14:43:10, 30-6-2022,385,25.1,57
14:43:12, 30-6-2022,395,25.1,57
14:43:13, 30-6-2022,395,25.1,57
14:43:14, 30-6-2022,398,25.1,57
14:43:15, 30-6-2022,398,25.1,57
14:43:17, 30-6-2022,394,25.1,57
14:43:18, 30-6-2022,395,25.1,57
14:43:19, 30-6-2022,398,25.1,57
14:43:20, 30-6-2022,397,25.1,57
14:43:22, 30-6-2022,399,25.1,57
14:43:23, 30-6-2022,392,25.1,57
14:43:24, 30-6-2022,389,25.1,57
14:43:25, 30-6-2022,390,25.1,57
14:43:26, 30-6-2022,388,25.1,57
14:43:28, 30-6-2022,387,25.1,57
14:43:29, 30-6-2022,388,25.1,57
14:43:30, 30-6-2022,391,25.1,57
14:43:31, 30-6-2022,392,25.1,57
14:43:33, 30-6-2022,390,25.1,57
14:43:34, 30-6-2022,388,25.1,57
14:43:35, 30-6-2022,389,25.1,57
14:43:36, 30-6-2022,391,25.1,57
14:43:38, 30-6-2022,389,25.1,57
14:43:39, 30-6-2022,388,25.1,57
14:43:40, 30-6-2022,390,25.1,57
14:43:41, 30-6-2022,392,25.1,57
14:43:42, 30-6-2022,389,25.1,57
14:43:44, 30-6-2022,389,25.1,57
14:43:45, 30-6-2022,388,25.1,57
14:43:46, 30-6-2022,388,25.1,57
14:43:47, 30-6-2022,388,25.1,57
14:43:49, 30-6-2022,390,25.1,57
14:43:50, 30-6-2022,389,25.1,57
14:43:51, 30-6-2022,396,25.1,57
14:43:52, 30-6-2022,394,25.1,57
14:43:54, 30-6-2022,386,25.1,57
14:43:55, 30-6-2022,386,25.1,57
14:43:56, 30-6-2022,386,25.1,57
14:43:57, 30-6-2022,391,25.1,57
14:43:58, 30-6-2022,391,25.1,57
14:44:00, 30-6-2022,390,25.1,57
14:44:01, 30-6-2022,392,25.1,57
14:44:02, 30-6-2022,389,25.1,57
14:44:03, 30-6-2022,393,25.1,57
14:44:05, 30-6-2022,393,25.1,57
14:44:06, 30-6-2022,394,25.1,57
14:44:07, 30-6-2022,391,25.1,57
14:44:08, 30-6-2022,380,25.1,57
14:44:10, 30-6-2022,384,25.1,57
14:44:11, 30-6-2022,385,25.1,57
14:44:12, 30-6-2022,393,25.1,57
14:44:13, 30-6-2022,398,25.1,57
14:44:14, 30-6-2022,397,25.1,57
14:44:16, 30-6-2022,387,25.1,57
14:44:17, 30-6-2022,386,25.1,57
14:44:18, 30-6-2022,384,25.1,57
14:44:19, 30-6-2022,396,25.1,57
14:44:21, 30-6-2022,389,25.1,57
14:44:22, 30-6-2022,390,25.1,57
14:44:23, 30-6-2022,393,25.1,57
14:44:24, 30-6-2022,390,25.1,57
14:44:26, 30-6-2022,393,25.1,57
14:44:27, 30-6-2022,395,25.1,57
14:44:28, 30-6-2022,397,25.1,57
14:44:29, 30-6-2022,398,25.1,57
14:44:31, 30-6-2022,395,25.1,57
14:44:32, 30-6-2022,389,25.1,57
14:44:33, 30-6-2022,383,25.1,57
14:44:34, 30-6-2022,379,25.1,57
14:44:35, 30-6-2022,378,25.1,57
14:44:37, 30-6-2022,386,25.1,57
14:44:38, 30-6-2022,387,25.1,57
14:44:39, 30-6-2022,385,25.1,57
14:44:40, 30-6-2022,387,25.1,57
14:44:42, 30-6-2022,379,25.1,57
14:44:43, 30-6-2022,385,25.1,57
14:44:44, 30-6-2022,389,25.1,57
14:44:45, 30-6-2022,388,25.1,57
14:44:47, 30-6-2022,387,25.1,57
14:44:48, 30-6-2022,388,25.1,57
14:44:49, 30-6-2022,387,25.1,57
14:44:50, 30-6-2022,389,25.1,57
14:44:51, 30-6-2022,388,25.1,57
14:44:53, 30-6-2022,388,25.1,57
14:44:54, 30-6-2022,388,25.1,57
14:44:55, 30-6-2022,387,25.1,57
14:44:56, 30-6-2022,389,25.1,57
14:44:58, 30-6-2022,386,25.1,57
14:44:59, 30-6-2022,387,25.1,57
14:45:00, 30-6-2022,386,25.1,57
14:45:01, 30-6-2022,388,25.1,57
14:45:03, 30-6-2022,387,25.1,57
14:45:04, 30-6-2022,389,25.1,57
14:45:05, 30-6-2022,387,25.1,57
14:45:06, 30-6-2022,388,25.1,57
14:45:07, 30-6-2022,386,25.1,57
14:45:09, 30-6-2022,387,25.1,57
14:45:10, 30-6-2022,387,25.1,57
14:45:11, 30-6-2022,387,25.1,57
14:45:12, 30-6-2022,387,25.1,57
14:45:14, 30-6-2022,387,25.1,57
14:45:15, 30-6-2022,387,25.1,57
14:45:16, 30-6-2022,387,25.1,57
14:45:17, 30-6-2022,385,25.1,57
14:45:19, 30-6-2022,385,25.1,57
14:45:20, 30-6-2022,383,25.1,57
14:45:21, 30-6-2022,378,25.1,57
14:45:22, 30-6-2022,380,25.1,57
14:45:23, 30-6-2022,375,25.1,57
14:45:25, 30-6-2022,377,25.1,57
14:45:26, 30-6-2022,381,25.1,57
14:45:27, 30-6-2022,384,25.1,57
14:45:28, 30-6-2022,378,25.1,57
14:45:30, 30-6-2022,374,25.1,57
14:45:31, 30-6-2022,373,25.1,57
14:45:32, 30-6-2022,373,25.1,57
14:45:33, 30-6-2022,373,25.1,57
14:45:35, 30-6-2022,374,25.1,57
14:45:36, 30-6-2022,370,25.1,57
14:45:37, 30-6-2022,372,25.1,57
14:45:38, 30-6-2022,372,25.1,57
14:45:39, 30-6-2022,368,25.1,57
14:45:41, 30-6-2022,372,25.1,57
14:45:42, 30-6-2022,374,25.1,57
14:45:43, 30-6-2022,374,25.1,57
14:45:44, 30-6-2022,373,25.1,57
14:45:46, 30-6-2022,374,25.1,57
14:45:47, 30-6-2022,374,25.1,57
14:45:48, 30-6-2022,374,25.1,57
14:45:49, 30-6-2022,373,25.1,57
14:45:51, 30-6-2022,374,25.1,57
14:45:52, 30-6-2022,372,25.1,57
14:45:53, 30-6-2022,370,25.1,57
14:45:54, 30-6-2022,372,25.1,57
14:45:55, 30-6-2022,374,25.1,57
14:45:57, 30-6-2022,372,25.1,57
14:45:58, 30-6-2022,374,25.1,57
14:45:59, 30-6-2022,374,25.1,57
14:46:00, 30-6-2022,375,25.1,57
14:46:02, 30-6-2022,370,25.1,57
14:46:03, 30-6-2022,369,25.1,57
14:46:04, 30-6-2022,370,25.1,57
14:46:05, 30-6-2022,370,25.1,57
14:46:07, 30-6-2022,373,25.1,57
14:46:08, 30-6-2022,379,25.1,57
14:46:09, 30-6-2022,381,25.1,57
14:46:10, 30-6-2022,378,25.1,57
14:46:12, 30-6-2022,381,25.1,57
14:46:13, 30-6-2022,381,25.1,57
14:46:14, 30-6-2022,374,25.1,57
14:46:15, 30-6-2022,380,25.1,57
14:46:16, 30-6-2022,367,25.1,56
14:46:18, 30-6-2022,369,25.1,56
14:46:19, 30-6-2022,381,25.1,57
14:46:21, 30-6-2022,373,25.1,57
14:46:22, 30-6-2022,354,25.1,57
14:46:23, 30-6-2022,381,25.1,57
14:46:24, 30-6-2022,371,25.1,57
14:46:25, 30-6-2022,380,25.1,57
14:46:27, 30-6-2022,378,25.1,57
14:46:28, 30-6-2022,380,25.1,57
14:46:29, 30-6-2022,377,25.1,57
14:46:30, 30-6-2022,376,25.1,57
14:46:32, 30-6-2022,376,25.1,57
14:46:33, 30-6-2022,374,25.1,57
14:46:34, 30-6-2022,379,25.1,57
14:46:35, 30-6-2022,378,25.1,57
14:46:37, 30-6-2022,379,25.1,57
14:46:38, 30-6-2022,380,25.1,57
14:46:39, 30-6-2022,378,25.1,57
14:46:40, 30-6-2022,380,25.1,57
